rad_haplotyper -v FamB.recode.vcf -r reference.fasta -x 35 -d 10 -z 3 -m .5 -g FamB.gen -p FamB.popmap -t FamB.tsv -p1 FamB_FamB-059 -p2 FamB_FamB-194 -e
Locus	Sites	Haplotypes	Inds_Haplotyped	Total_Inds	Prop_Haplotyped	Status	Poss_Paralog	Low_Cov/Geno_Err	Miss_Geno	Comment
dDocent_Contig_59782	4	7	132	172	0.767	PASSED	27	10	3	
dDocent_Contig_5981	5	3	167	172	0.971	PASSED	1	0	4	
dDocent_Contig_59834	5	4	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_59839	3	5	163	172	0.948	PASSED	4	0	5	
dDocent_Contig_5987	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_5988	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_59935	2	3	164	172	0.953	PASSED	5	0	3	
dDocent_Contig_59952	5	3	166	172	0.965	PASSED	3	1	2	
dDocent_Contig_60017	1	2	170	172	0.988	PASSED	0	0	2	
dDocent_Contig_60027	12	8	130	172	0.756	PASSED	38	1	3	
dDocent_Contig_60157	7	3	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_60230	4	4	164	172	0.953	PASSED	7	0	1	
dDocent_Contig_60261	3	4	162	172	0.942	PASSED	6	0	4	
dDocent_Contig_60276	2	3	171	172	0.994	PASSED	1	0	0	
dDocent_Contig_60328	4	4	112	172	0.651	PASSED	1	54	5	
dDocent_Contig_60349	4	4	164	172	0.953	PASSED	7	0	1	
dDocent_Contig_60350	4	5	97	172	0.564	PASSED	72	0	3	
dDocent_Contig_60408	2	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_60464	4	2	1	172	0.006	FILTERED	0	171	0	Missing data
dDocent_Contig_60490	3	3	163	172	0.948	PASSED	8	0	1	
dDocent_Contig_60514	5	3	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_60669	6	4	166	172	0.965	PASSED	5	0	1	
dDocent_Contig_60730	2	3	166	172	0.965	PASSED	3	0	3	
dDocent_Contig_60829	2	3	168	172	0.977	PASSED	0	0	4	
dDocent_Contig_60906	6	3	166	172	0.965	PASSED	2	0	4	
dDocent_Contig_6097	4	4	160	172	0.930	PASSED	8	0	4	
dDocent_Contig_60978	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_60983	6	4	156	172	0.907	PASSED	0	9	7	
dDocent_Contig_61021	2	3	167	172	0.971	PASSED	4	0	1	
dDocent_Contig_61029	13	3	66	172	0.384	FILTERED	2	102	2	Missing data
dDocent_Contig_61055	3	5	159	172	0.924	PASSED	5	6	2	
dDocent_Contig_61063	5	3	170	172	0.988	PASSED	2	0	0	
dDocent_Contig_61117	1	2	165	172	0.959	PASSED	0	0	7	
dDocent_Contig_61119	3	3	170	172	0.988	PASSED	2	0	0	
dDocent_Contig_6127	3	4	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_61295	3	3	153	172	0.890	PASSED	5	13	1	
dDocent_Contig_61318	3	4	158	172	0.919	PASSED	13	0	1	
dDocent_Contig_61319	3	3	158	172	0.919	PASSED	2	6	6	
dDocent_Contig_6141	3	3	163	172	0.948	PASSED	8	0	1	
dDocent_Contig_6142	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_6144	2	3	165	172	0.959	PASSED	5	0	2	
dDocent_Contig_6147	1	2	168	172	0.977	PASSED	0	0	4	
dDocent_Contig_6154	3	4	164	172	0.953	PASSED	6	1	1	
dDocent_Contig_6159	9	4	165	172	0.959	PASSED	4	0	3	
dDocent_Contig_61594	7	4	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_616	9	4	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_61661	4	3	165	172	0.959	PASSED	3	1	3	
dDocent_Contig_61664	4	5	164	172	0.953	PASSED	7	0	1	
dDocent_Contig_61678	8	4	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_61696	2	3	166	172	0.965	PASSED	4	0	2	
dDocent_Contig_6178	4	3	168	172	0.977	PASSED	4	0	0	
dDocent_Contig_61920	3	3	162	172	0.942	PASSED	10	0	0	
dDocent_Contig_61940	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_61954	4	3	162	172	0.942	PASSED	6	2	2	
dDocent_Contig_620	4	3	168	172	0.977	PASSED	4	0	0	
dDocent_Contig_62088	9	4	162	172	0.942	PASSED	3	6	1	
dDocent_Contig_62091	3	5	158	172	0.919	PASSED	3	5	6	
dDocent_Contig_621	5	5	165	172	0.959	PASSED	4	3	0	
dDocent_Contig_62235	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_62261	2	3	164	172	0.953	PASSED	3	1	4	
dDocent_Contig_62299	2	3	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_62300	10	4	163	172	0.948	PASSED	8	0	1	
dDocent_Contig_6233	6	4	158	172	0.919	PASSED	12	0	2	
dDocent_Contig_62341	8	9	92	172	0.535	PASSED	4	76	0	
dDocent_Contig_6237	7	4	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_62376	4	3	164	172	0.953	PASSED	6	1	1	
dDocent_Contig_62398	4	4	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_6240	8	4	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_62402	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_62487	0	0	0	172	0.000	FILTERED	0	171	1	Missing data
dDocent_Contig_62489	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_62503	13	7	155	172	0.901	PASSED	11	0	6	
dDocent_Contig_62527	4	3	160	172	0.930	PASSED	4	2	6	
dDocent_Contig_62528	3	3	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_62600	2	3	165	172	0.959	PASSED	5	2	0	
dDocent_Contig_62637	4	6	110	172	0.640	PASSED	5	49	8	
dDocent_Contig_62646	4	4	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_62684	2	3	165	172	0.959	PASSED	6	0	1	
dDocent_Contig_62716	3	3	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_62735	3	4	161	172	0.936	PASSED	3	0	8	
dDocent_Contig_62766	2	3	162	172	0.942	PASSED	5	0	5	
dDocent_Contig_62798	3	3	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_62925	7	31	65	172	0.378	FILTERED	103	2	2	Missing data
dDocent_Contig_6302	13	5	159	172	0.924	PASSED	4	3	6	
dDocent_Contig_6303	4	3	159	172	0.924	PASSED	6	1	6	
dDocent_Contig_63030	8	4	165	172	0.959	PASSED	5	0	2	
dDocent_Contig_63085	2	3	167	172	0.971	PASSED	2	0	3	
dDocent_Contig_63103	6	4	124	172	0.721	PASSED	3	39	6	
dDocent_Contig_6312	7	5	163	172	0.948	PASSED	6	0	3	
dDocent_Contig_63130	4	3	166	172	0.965	PASSED	3	0	3	
dDocent_Contig_633	1	2	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_6331	4	4	161	172	0.936	PASSED	10	1	0	
dDocent_Contig_63358	3	2	168	172	0.977	PASSED	1	0	3	
dDocent_Contig_63373	4	3	164	172	0.953	PASSED	3	0	5	
dDocent_Contig_63389	3	3	159	172	0.924	PASSED	2	3	8	
dDocent_Contig_63469	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_63516	3	3	163	172	0.948	PASSED	6	0	3	
dDocent_Contig_6363	7	3	168	172	0.977	PASSED	2	1	1	
dDocent_Contig_63665	4	4	161	172	0.936	PASSED	11	0	0	
dDocent_Contig_63760	5	4	161	172	0.936	PASSED	5	5	1	
dDocent_Contig_63791	2	3	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_63800	13	4	163	172	0.948	PASSED	3	5	1	
dDocent_Contig_63807	3	3	163	172	0.948	PASSED	6	0	3	
dDocent_Contig_63835	3	3	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_63898	2	3	168	172	0.977	PASSED	4	0	0	
dDocent_Contig_6390	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_6391	7	4	162	172	0.942	PASSED	9	0	1	
dDocent_Contig_63932	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_63982	11	6	156	172	0.907	PASSED	13	2	1	
dDocent_Contig_64108	2	2	171	172	0.994	PASSED	1	0	0	
dDocent_Contig_64134	2	2	168	172	0.977	PASSED	0	4	0	
dDocent_Contig_64135	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_64168	7	8	152	172	0.884	PASSED	0	16	4	
dDocent_Contig_64197	2	3	168	172	0.977	PASSED	4	0	0	
dDocent_Contig_642	3	3	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_64257	2	3	166	172	0.965	PASSED	5	0	1	
dDocent_Contig_643	4	4	161	172	0.936	PASSED	11	0	0	
dDocent_Contig_64392	5	4	165	172	0.959	PASSED	1	2	4	
dDocent_Contig_64428	1	2	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_64438	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_64459	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_6448	5	4	164	172	0.953	PASSED	7	0	1	
dDocent_Contig_64498	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_64516	1	2	167	172	0.971	PASSED	0	0	5	
dDocent_Contig_6455	4	3	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_64593	1	2	167	172	0.971	PASSED	0	0	5	
dDocent_Contig_6461	8	4	160	172	0.930	PASSED	6	0	6	
dDocent_Contig_6473	7	4	163	172	0.948	PASSED	7	0	2	
dDocent_Contig_64735	3	3	160	172	0.930	PASSED	7	0	5	
dDocent_Contig_64782	9	4	161	172	0.936	PASSED	11	0	0	
dDocent_Contig_64875	11	6	158	172	0.919	PASSED	3	9	2	
dDocent_Contig_64895	2	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_64946	5	2	162	172	0.942	PASSED	0	4	6	
dDocent_Contig_6502	2	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_65056	0	0	0	172	0.000	FILTERED	0	172	0	Missing data
dDocent_Contig_65058	7	10	73	172	0.424	FILTERED	23	76	0	Missing data
dDocent_Contig_65087	3	3	162	172	0.942	PASSED	9	0	1	
dDocent_Contig_651	4	3	169	172	0.983	PASSED	3	0	0	
dDocent_Contig_6514	3	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_65194	9	7	103	172	0.599	PASSED	4	61	4	
dDocent_Contig_65233	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_65242	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_65243	1	2	166	172	0.965	PASSED	0	0	6	
dDocent_Contig_65255	5	4	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_653	8	4	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_65319	4	4	156	172	0.907	PASSED	15	0	1	
dDocent_Contig_6533	3	3	166	172	0.965	PASSED	5	0	1	
dDocent_Contig_65613	1	2	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_65670	4	3	160	172	0.930	PASSED	7	3	2	
dDocent_Contig_6578	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_65792	2	3	162	172	0.942	PASSED	10	0	0	
dDocent_Contig_65822	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_65844	2	3	166	172	0.965	PASSED	0	1	5	
dDocent_Contig_65968	3	4	166	172	0.965	PASSED	5	0	1	
dDocent_Contig_66027	9	38	104	172	0.605	PASSED	61	5	2	
dDocent_Contig_66060	4	3	163	172	0.948	PASSED	8	0	1	
dDocent_Contig_6616	1	2	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_66178	9	4	163	172	0.948	PASSED	8	1	0	
dDocent_Contig_66203	12	4	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_66212	2	2	168	172	0.977	PASSED	0	1	3	
dDocent_Contig_66221	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_663	3	4	159	172	0.924	PASSED	13	0	0	
dDocent_Contig_66352	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_66356	5	2	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_6638	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_6640	2	3	168	172	0.977	PASSED	4	0	0	
dDocent_Contig_6644	4	3	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_66461	3	3	168	172	0.977	PASSED	2	1	1	
dDocent_Contig_66465	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_6648	3	3	167	172	0.971	PASSED	3	1	1	
dDocent_Contig_66601	2	3	170	172	0.988	PASSED	2	0	0	
dDocent_Contig_66602	3	3	168	172	0.977	PASSED	4	0	0	
dDocent_Contig_66737	3	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_66774	1	2	170	172	0.988	PASSED	0	0	2	
dDocent_Contig_66871	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_66902	3	3	165	172	0.959	PASSED	6	1	0	
dDocent_Contig_67	6	3	161	172	0.936	PASSED	11	0	0	
dDocent_Contig_67007	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_6706	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_67109	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_67145	2	3	165	172	0.959	PASSED	4	0	3	
dDocent_Contig_6716	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_67180	5	5	150	172	0.872	PASSED	5	10	7	
dDocent_Contig_6727	5	4	163	172	0.948	PASSED	8	0	1	
dDocent_Contig_673	7	3	161	172	0.936	PASSED	2	6	3	
dDocent_Contig_67334	7	4	160	172	0.930	PASSED	9	1	2	
dDocent_Contig_6737	10	4	166	172	0.965	PASSED	4	1	1	
dDocent_Contig_6738	6	4	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_6740	4	4	163	172	0.948	PASSED	8	0	1	
dDocent_Contig_67478	6	4	159	172	0.924	PASSED	7	0	6	
dDocent_Contig_67538	3	4	161	172	0.936	PASSED	10	0	1	
dDocent_Contig_67603	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_67604	4	4	159	172	0.924	PASSED	6	1	6	
dDocent_Contig_67626	9	10	96	172	0.558	PASSED	63	7	6	
dDocent_Contig_677	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_67724	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_6779	6	4	168	172	0.977	PASSED	3	1	0	
dDocent_Contig_6780	6	4	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_67800	2	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_67843	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_68004	2	3	161	172	0.936	PASSED	5	0	6	
dDocent_Contig_68045	4	3	162	172	0.942	PASSED	7	0	3	
dDocent_Contig_68086	5	3	160	172	0.930	PASSED	3	2	7	
dDocent_Contig_6811	1	2	166	172	0.965	PASSED	0	0	6	
dDocent_Contig_6814	5	4	164	172	0.953	PASSED	4	0	4	
dDocent_Contig_6818	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_68192	4	4	162	172	0.942	PASSED	3	7	0	
dDocent_Contig_6828	6	6	137	172	0.797	PASSED	6	23	6	
dDocent_Contig_68388	5	3	160	172	0.930	PASSED	4	0	8	
dDocent_Contig_68392	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_68563	1	2	167	172	0.971	PASSED	0	0	5	
dDocent_Contig_6859	8	4	168	172	0.977	PASSED	4	0	0	
dDocent_Contig_6864	5	3	162	172	0.942	PASSED	3	1	6	
dDocent_Contig_6870	5	3	167	172	0.971	PASSED	1	3	1	
dDocent_Contig_68707	5	3	167	172	0.971	PASSED	1	1	3	
dDocent_Contig_68779	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_68790	4	4	158	172	0.919	PASSED	14	0	0	
dDocent_Contig_6882	4	3	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_68848	11	4	161	172	0.936	PASSED	10	0	1	
dDocent_Contig_68913	10	4	169	172	0.983	PASSED	3	0	0	
dDocent_Contig_69040	2	3	162	172	0.942	PASSED	10	0	0	
dDocent_Contig_69050	1	2	170	172	0.988	PASSED	0	0	2	
dDocent_Contig_69113	3	3	164	172	0.953	PASSED	6	1	1	
dDocent_Contig_69118	7	4	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_69125	6	3	160	172	0.930	PASSED	2	2	8	
dDocent_Contig_69138	2	3	169	172	0.983	PASSED	3	0	0	
dDocent_Contig_6914	3	2	168	172	0.977	PASSED	0	1	3	
dDocent_Contig_69149	2	3	166	172	0.965	PASSED	4	0	2	
dDocent_Contig_6916	6	4	163	172	0.948	PASSED	5	1	3	
dDocent_Contig_69240	10	4	161	172	0.936	PASSED	10	0	1	
dDocent_Contig_69341	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_69393	2	2	163	172	0.948	PASSED	0	1	8	
dDocent_Contig_69473	2	3	168	172	0.977	PASSED	4	0	0	
dDocent_Contig_69474	3	3	159	172	0.924	PASSED	2	5	6	
dDocent_Contig_69517	1	2	164	172	0.953	PASSED	0	0	8	
dDocent_Contig_6955	3	4	163	172	0.948	PASSED	8	0	1	
dDocent_Contig_69579	6	4	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_6959	11	4	161	172	0.936	PASSED	9	0	2	
dDocent_Contig_69651	4	8	95	172	0.552	PASSED	74	0	3	
dDocent_Contig_6977	6	4	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_69792	5	4	164	172	0.953	PASSED	7	0	1	
dDocent_Contig_69797	3	2	170	172	0.988	PASSED	0	1	1	
dDocent_Contig_698	3	2	171	172	0.994	PASSED	0	1	0	
dDocent_Contig_69859	2	3	165	172	0.959	PASSED	6	0	1	
dDocent_Contig_69884	3	3	164	172	0.953	PASSED	6	0	2	
dDocent_Contig_69902	5	4	163	172	0.948	PASSED	7	0	2	
dDocent_Contig_6993	3	4	162	172	0.942	PASSED	6	0	4	
dDocent_Contig_69974	3	5	101	172	0.587	PASSED	2	62	7	
dDocent_Contig_69979	1	2	170	172	0.988	PASSED	0	0	2	
dDocent_Contig_6998	1	2	170	172	0.988	PASSED	0	0	2	
dDocent_Contig_70038	5	3	165	172	0.959	PASSED	5	2	0	
dDocent_Contig_7004	2	2	170	172	0.988	PASSED	0	2	0	
dDocent_Contig_70056	2	3	164	172	0.953	PASSED	5	0	3	
dDocent_Contig_70156	1	2	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_7018	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_7023	3	3	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_7027	3	3	166	172	0.965	PASSED	1	1	4	
dDocent_Contig_70286	2	3	150	172	0.872	PASSED	12	6	4	
dDocent_Contig_7029	7	4	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_7035	6	3	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_70364	5	3	162	172	0.942	PASSED	5	2	3	
dDocent_Contig_7037	4	3	162	172	0.942	PASSED	4	0	6	
dDocent_Contig_70376	5	5	158	172	0.919	PASSED	14	0	0	
dDocent_Contig_7038	6	5	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_70473	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_70596	4	4	162	172	0.942	PASSED	9	0	1	
dDocent_Contig_7065	2	3	162	172	0.942	PASSED	10	0	0	
dDocent_Contig_70673	3	4	161	172	0.936	PASSED	10	0	1	
dDocent_Contig_7073	5	4	153	172	0.890	PASSED	12	1	6	
dDocent_Contig_70736	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_7074	8	4	169	172	0.983	PASSED	3	0	0	
dDocent_Contig_70764	6	4	161	172	0.936	PASSED	10	1	0	
dDocent_Contig_70783	4	3	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_70827	1	2	164	172	0.953	PASSED	0	0	8	
dDocent_Contig_70844	4	3	166	172	0.965	PASSED	0	0	6	
dDocent_Contig_70874	7	5	141	172	0.820	PASSED	14	10	7	
dDocent_Contig_7091	2	3	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_7096	7	4	164	172	0.953	PASSED	7	0	1	
dDocent_Contig_71015	6	4	155	172	0.901	PASSED	9	0	8	
dDocent_Contig_7106	4	4	163	172	0.948	PASSED	8	0	1	
dDocent_Contig_7114	6	4	161	172	0.936	PASSED	11	0	0	
dDocent_Contig_71199	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_712	4	3	158	172	0.919	PASSED	7	0	7	
dDocent_Contig_71253	10	5	161	172	0.936	PASSED	2	8	1	
dDocent_Contig_71287	2	3	170	172	0.988	PASSED	2	0	0	
dDocent_Contig_71327	2	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_71467	3	2	170	172	0.988	PASSED	0	2	0	
dDocent_Contig_7155	6	4	164	172	0.953	PASSED	7	0	1	
dDocent_Contig_7169	9	4	162	172	0.942	PASSED	7	0	3	
dDocent_Contig_71710	3	3	166	172	0.965	PASSED	4	0	2	
dDocent_Contig_7179	2	3	168	172	0.977	PASSED	3	0	1	
dDocent_Contig_718	7	8	63	172	0.366	FILTERED	101	1	7	Missing data
dDocent_Contig_719	4	2	168	172	0.977	PASSED	0	0	4	
dDocent_Contig_71906	5	4	162	172	0.942	PASSED	8	0	2	
dDocent_Contig_71966	8	4	162	172	0.942	PASSED	9	0	1	
dDocent_Contig_7198	4	4	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_72018	4	4	171	172	0.994	PASSED	1	0	0	
dDocent_Contig_72027	10	2	2	172	0.012	FILTERED	0	169	1	Missing data
dDocent_Contig_7203	2	4	163	172	0.948	PASSED	7	0	2	
dDocent_Contig_72219	3	3	170	172	0.988	PASSED	0	0	2	
dDocent_Contig_72228	1	2	165	172	0.959	PASSED	0	0	7	
dDocent_Contig_72230	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_72287	1	2	168	172	0.977	PASSED	0	0	4	
dDocent_Contig_72353	13	4	171	172	0.994	PASSED	1	0	0	
dDocent_Contig_72357	4	4	157	172	0.913	PASSED	8	0	7	
dDocent_Contig_7241	6	4	161	172	0.936	PASSED	8	1	2	
dDocent_Contig_72422	4	2	166	172	0.965	PASSED	0	5	1	
dDocent_Contig_7246	4	4	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_72500	5	5	96	172	0.558	PASSED	2	67	7	
dDocent_Contig_72518	5	4	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_72582	4	3	160	172	0.930	PASSED	0	5	7	
dDocent_Contig_72625	3	2	171	172	0.994	PASSED	0	1	0	
dDocent_Contig_72627	1	2	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_72703	6	4	162	172	0.942	PASSED	10	0	0	
dDocent_Contig_7283	5	4	164	172	0.953	PASSED	4	0	4	
dDocent_Contig_7285	2	3	164	172	0.953	PASSED	4	0	4	
dDocent_Contig_7286	7	13	63	172	0.366	FILTERED	100	3	6	Missing data
dDocent_Contig_72913	4	4	159	172	0.924	PASSED	13	0	0	
dDocent_Contig_72981	5	4	163	172	0.948	PASSED	1	5	3	
dDocent_Contig_730	3	3	168	172	0.977	PASSED	0	0	4	
dDocent_Contig_73007	1	2	168	172	0.977	PASSED	0	0	4	
dDocent_Contig_73124	6	3	164	172	0.953	PASSED	5	3	0	
dDocent_Contig_7326	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_7331	5	5	114	172	0.663	PASSED	49	7	2	
dDocent_Contig_73312	7	4	155	172	0.901	PASSED	5	6	6	
dDocent_Contig_73380	3	4	104	172	0.605	PASSED	68	0	0	
dDocent_Contig_73477	7	5	162	172	0.942	PASSED	9	0	1	
dDocent_Contig_73491	9	4	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_735	3	4	165	172	0.959	PASSED	6	0	1	
dDocent_Contig_7350	3	4	160	172	0.930	PASSED	2	9	1	
dDocent_Contig_73569	4	4	162	172	0.942	PASSED	5	0	5	
dDocent_Contig_7358	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_73585	0	0	0	172	0.000	FILTERED	0	168	4	Missing data
dDocent_Contig_73706	3	3	139	172	0.808	PASSED	25	2	6	
dDocent_Contig_73723	2	3	169	172	0.983	PASSED	3	0	0	
dDocent_Contig_73821	5	4	159	172	0.924	PASSED	3	3	7	
dDocent_Contig_73852	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_739	8	11	50	172	0.291	FILTERED	120	1	1	Missing data
dDocent_Contig_73935	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_73951	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_7402	2	3	162	172	0.942	PASSED	1	4	5	
dDocent_Contig_74020	2	3	165	172	0.959	PASSED	6	0	1	
dDocent_Contig_7405	5	4	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_74218	8	8	32	172	0.186	FILTERED	0	137	3	Missing data
dDocent_Contig_74233	1	2	167	172	0.971	PASSED	0	0	5	
dDocent_Contig_7431	1	2	168	172	0.977	PASSED	0	0	4	
dDocent_Contig_7437	13	8	11	172	0.064	FILTERED	3	158	0	Missing data
dDocent_Contig_74386	2	3	80	172	0.465	FILTERED	91	0	1	Missing data
dDocent_Contig_74396	3	4	168	172	0.977	PASSED	4	0	0	
dDocent_Contig_7440	5	4	163	172	0.948	PASSED	5	0	4	
dDocent_Contig_74408	2	3	167	172	0.971	PASSED	2	1	2	
dDocent_Contig_74464	3	4	153	172	0.890	PASSED	13	1	5	
dDocent_Contig_74477	1	2	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_746	6	4	167	172	0.971	PASSED	4	0	1	
dDocent_Contig_74614	2	3	168	172	0.977	PASSED	4	0	0	
dDocent_Contig_74741	2	3	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_74756	7	4	156	172	0.907	PASSED	12	2	2	
dDocent_Contig_74783	6	4	150	172	0.872	PASSED	4	11	7	
dDocent_Contig_74932	3	3	161	172	0.936	PASSED	11	0	0	
dDocent_Contig_75020	3	3	34	172	0.198	FILTERED	0	134	4	Missing data
dDocent_Contig_75119	1	2	166	172	0.965	PASSED	0	0	6	
dDocent_Contig_7514	7	5	164	172	0.953	PASSED	5	2	1	
dDocent_Contig_7518	6	4	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_75304	4	2	165	172	0.959	PASSED	0	2	5	
dDocent_Contig_7531	7	4	165	172	0.959	PASSED	3	4	0	
dDocent_Contig_75496	5	2	168	172	0.977	PASSED	0	2	2	
dDocent_Contig_75511	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_75562	3	4	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_75628	3	3	164	172	0.953	PASSED	5	0	3	
dDocent_Contig_75652	2	3	163	172	0.948	PASSED	5	0	4	
dDocent_Contig_75668	3	3	164	172	0.953	PASSED	6	1	1	
dDocent_Contig_75671	2	3	166	172	0.965	PASSED	2	0	4	
dDocent_Contig_75699	1	2	165	172	0.959	PASSED	0	0	7	
dDocent_Contig_75749	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_75804	3	3	161	172	0.936	PASSED	4	0	7	
dDocent_Contig_75895	3	3	156	172	0.907	PASSED	3	5	8	
dDocent_Contig_75983	1	2	170	172	0.988	PASSED	0	0	2	
dDocent_Contig_76097	5	3	163	172	0.948	PASSED	4	0	5	
dDocent_Contig_76205	9	4	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_76282	1	2	168	172	0.977	PASSED	0	0	4	
dDocent_Contig_76302	3	4	165	172	0.959	PASSED	6	0	1	
dDocent_Contig_76334	4	3	168	172	0.977	PASSED	4	0	0	
