"LOCUS" "LG_F" "POS_F" "LG_M" "POS_M"
"1186" "dDocent_Contig_254910" 4 56.1363761013973 NA NA
"1187" "dDocent_Contig_50376" 4 56.1363761013973 NA NA
"1188" "dDocent_Contig_50518" 4 56.1363761013973 12 7.98601956208965
"1189" "dDocent_Contig_58771" 4 56.1363762013973 NA NA
"1190" "dDocent_Contig_36521" 4 56.1363763013973 NA NA
"1191" "dDocent_Contig_57288" 4 56.1363764013973 12 51.3313509885468
"1192" "dDocent_Contig_179567" 4 56.1363765013973 12 36.5626645596606
"1193" "dDocent_Contig_23669" 4 56.1363766013973 12 51.3313509885468
"1194" "dDocent_Contig_104837" 4 56.1363766013973 NA NA
"1195" "dDocent_Contig_21480" 4 56.1363766013973 NA NA
"1196" "dDocent_Contig_394960" 4 56.1363766013973 NA NA
"1197" "dDocent_Contig_45635" 4 56.1363766013973 NA NA
"1198" "dDocent_Contig_51314" 4 56.1363766013973 NA NA
"1199" "dDocent_Contig_10572" 4 56.1363767013973 12 35.8944454370043
"1200" "dDocent_Contig_213906" 4 56.1363768013973 12 35.8944453370043
"1201" "dDocent_Contig_82406" 14 56.4506094252809 15 6.69575170067753
"1202" "dDocent_Contig_120015" 15 56.5749712433196 NA NA
"1203" "dDocent_Contig_65233" 12 56.6052313672868 NA NA
"1204" "dDocent_Contig_38574" 6 56.7468829824819 NA NA
"1205" "dDocent_Contig_71199" 6 56.7468830824819 NA NA
"1206" "dDocent_Contig_288155" 6 56.7468830824819 NA NA
"1207" "dDocent_Contig_101442" 20 56.7777194977739 5 2.74170001899818
"1208" "dDocent_Contig_126019" 20 56.7777195977739 5 2.00000005645844e-07
"1209" "dDocent_Contig_36948" 20 56.7777196977739 NA NA
"1210" "dDocent_Contig_42205" 20 56.7777197977739 5 30.9688861935777
"1211" "dDocent_Contig_215355" 20 56.7777197977739 NA NA
"1212" "dDocent_Contig_24774" 20 56.7777197977739 NA NA
"1213" "dDocent_Contig_2597" 20 56.7777197977739 NA NA
"1214" "dDocent_Contig_33552" 20 56.7777197977739 NA NA
"1215" "dDocent_Contig_88685" 20 56.7777198977739 5 28.2335217461411
"1216" "dDocent_Contig_380288" 20 56.7777199977739 5 34.4193810716626
"1217" "dDocent_Contig_9989" 20 56.7777200977739 5 19.4971219692937
"1218" "dDocent_Contig_15573" 20 56.7777200977739 NA NA
"1219" "dDocent_Contig_13137" 20 56.7777201977739 NA NA
"1220" "dDocent_Contig_266400" 20 56.7777201977739 5 11.2688228179119
"1221" "dDocent_Contig_37128" 20 56.7777201977739 5 1.00000002822922e-07
"1222" "dDocent_Contig_39029" 20 56.7777201977739 NA NA
"1223" "dDocent_Contig_55522" 20 56.7777201977739 NA NA
"1224" "dDocent_Contig_4522" 20 56.7777202977739 NA NA
"1225" "dDocent_Contig_26765" 20 56.7777203977739 NA NA
"1226" "dDocent_Contig_97579" 20 56.7777204977739 NA NA
"1227" "dDocent_Contig_8540" 20 56.7777205977739 NA NA
"1228" "dDocent_Contig_31919" 20 56.7777206977739 5 16.5968743244921
"1229" "dDocent_Contig_61318" 20 56.7777207977739 5 34.4193811716626
"1230" "dDocent_Contig_11590" 4 56.7975075203079 NA NA
"1231" "dDocent_Contig_56126" 10 56.9825168133333 8 3.88474802209619
"1232" "dDocent_Contig_15769" 10 56.9825169133333 8 25.8284090024243
"1233" "dDocent_Contig_100222" 10 56.9825170133333 8 23.7888567669565
"1234" "dDocent_Contig_2134" 10 56.9825171133333 NA NA
"1235" "dDocent_Contig_12699" 10 56.9825172133333 8 14.8706721929073
"1236" "dDocent_Contig_14922" 10 56.9825173133333 NA NA
"1237" "dDocent_Contig_28835" 10 56.9825173133333 NA NA
"1238" "dDocent_Contig_395312" 10 56.9825173133333 8 0.571051131513281
"1239" "dDocent_Contig_11137" 10 56.9825174133333 8 4.68632892791999
"1240" "dDocent_Contig_144226" 10 56.9825175133333 8 13.5197144865216
"1241" "dDocent_Contig_11228" 10 56.9825175133333 NA NA
"1242" "dDocent_Contig_118540" 10 56.9825175133333 8 11.4981835229601
"1243" "dDocent_Contig_189702" 10 56.9825175133333 8 18.2642282530499
"1244" "dDocent_Contig_311699" 10 56.9825175133333 NA NA
"1245" "dDocent_Contig_46117" 10 56.9825175133333 NA NA
"1246" "dDocent_Contig_53181" 10 56.9825175133333 NA NA
"1247" "dDocent_Contig_28742" 10 56.9825176133333 8 19.6132211689946
"1248" "dDocent_Contig_266679" 10 56.9825177133333 8 26.5640694603992
"1249" "dDocent_Contig_35914" 10 56.9825178133333 8 0.571051031513278
"1250" "dDocent_Contig_130476" 10 56.9825179133333 8 12.1669003543151
"1251" "dDocent_Contig_26467" 10 56.9825180133334 NA NA
"1252" "dDocent_Contig_4227" 10 56.9825181133334 8 0.571051231513284
"1253" "dDocent_Contig_31694" 10 56.9825182133334 8 28.8152495270992
"1254" "dDocent_Contig_136639" 18 57.2949025021898 14 1.24220309929798
"1255" "dDocent_Contig_841" 15 57.3227817277901 20 45.5753835649843
"1256" "dDocent_Contig_11900" 15 57.3227818277901 20 46.2465692565689
"1257" "dDocent_Contig_89781" 15 57.3227819277901 NA NA
"1258" "dDocent_Contig_1126" 15 57.3227819277901 20 10.892726691501
"1259" "dDocent_Contig_206761" 15 57.3227819277901 NA NA
"1260" "dDocent_Contig_301464" 15 57.3227819277901 20 17.8334292804658
"1261" "dDocent_Contig_52625" 15 57.3227819277901 NA NA
"1262" "dDocent_Contig_89980" 15 57.3227819277901 NA NA
"1263" "dDocent_Contig_21226" 15 57.3227820277901 NA NA
"1264" "dDocent_Contig_91561" 15 57.3227821277901 20 51.0385607708783
"1265" "dDocent_Contig_82625" 15 57.3227822277901 NA NA
"1266" "dDocent_Contig_104302" 15 57.3227822277901 NA NA
"1267" "dDocent_Contig_178388" 15 57.3227822277901 NA NA
"1268" "dDocent_Contig_21399" 15 57.3227822277901 NA NA
"1269" "dDocent_Contig_30011" 15 57.3227822277901 20 51.0385605708783
"1270" "dDocent_Contig_36421" 15 57.3227822277901 20 35.1320169282056
"1271" "dDocent_Contig_48591" 15 57.3227822277901 NA NA
"1272" "dDocent_Contig_103950" 15 57.3227823277901 20 34.4683339918406
"1273" "dDocent_Contig_49413" 15 57.3227824277902 20 47.5889134619039
"1274" "dDocent_Contig_164778" 15 57.3227825277902 20 51.0385608708783
"1275" "dDocent_Contig_75304" 15 57.3227826277902 NA NA
"1276" "dDocent_Contig_273575" 15 57.3227827277902 20 45.5753834649843
"1277" "dDocent_Contig_86770" 15 57.3227828277902 20 15.7974572159431
"1278" "dDocent_Contig_8251" 15 57.3227829277902 20 42.124736140806
"1279" "dDocent_Contig_135640" 15 57.3227830277902 20 45.5753836649843
"1280" "dDocent_Contig_246896" 15 57.3227831277902 NA NA
"1281" "dDocent_Contig_125461" 6 57.422568354287 NA NA
"1282" "dDocent_Contig_384966" 6 57.422568454287 6 60.3903427497663
"1283" "dDocent_Contig_157649" 6 57.422568554287 NA NA
"1284" "dDocent_Contig_354639" 4 57.4898493477586 NA NA
"1285" "dDocent_Contig_25003" 20 57.6650810289601 5 9.55099506630213
"1286" "dDocent_Contig_6154" 3 57.8478787352453 4 19.6180959769001
"1287" "dDocent_Contig_109381" 3 57.8478788352453 4 20.9701884469044
"1288" "dDocent_Contig_25067" 3 57.8478789352453 4 19.6180960769001
"1289" "dDocent_Contig_63835" 3 57.8478790352453 4 19.6180961769001
"1290" "dDocent_Contig_4017" 9 57.8537298368212 NA NA
"1291" "dDocent_Contig_8441" 19 57.8582727851707 23 53.9342201205773
"1292" "dDocent_Contig_165136" 19 57.8582728851707 NA NA
"1293" "dDocent_Contig_16230" 15 57.9984691518375 NA NA
"1294" "dDocent_Contig_9113" 15 57.9984691518375 NA NA
"1295" "dDocent_Contig_25211" 15 57.9984692518375 20 8.14890479951691
"1296" "dDocent_Contig_26491" 11 58.0113108733196 19 50.6446038939781
"1297" "dDocent_Contig_36585" 11 58.0113109733196 19 50.6446036939781
"1298" "dDocent_Contig_1912" 21 58.0218742041641 21 6.04069936672891
"1299" "dDocent_Contig_86623" 6 58.0982545124896 NA NA
"1300" "dDocent_Contig_4428" 6 58.0982546124896 6 59.0479098668188
"1301" "dDocent_Contig_12233" 6 58.0982547124896 6 59.0479099668188
"1302" "dDocent_Contig_333548" 6 58.0982548124896 6 59.0479100668188
"1303" "dDocent_Contig_40374" 4 58.1821911752094 NA NA
"1304" "dDocent_Contig_180953" 10 58.2430462146934 NA NA
"1305" "dDocent_Contig_52792" 24 58.4046336167749 NA NA
"1306" "dDocent_Contig_224535" 3 58.5235651533389 NA NA
"1307" "dDocent_Contig_102978" 3 58.5235652533389 NA NA
"1308" "dDocent_Contig_1065" 3 58.5235652533389 4 52.9431805756805
"1309" "dDocent_Contig_15402" 3 58.5235652533389 4 52.2720294625344
"1310" "dDocent_Contig_189" 3 58.5235653533389 4 27.1185342078835
"1311" "dDocent_Contig_213988" 3 58.5235654533389 4 54.2854922227485
"1312" "dDocent_Contig_345340" 3 58.5235655533389 4 52.2720292625344
"1313" "dDocent_Contig_43248" 3 58.5235656533389 4 46.7495136518041
"1314" "dDocent_Contig_39758" 3 58.5235657533389 NA NA
"1315" "dDocent_Contig_360326" 3 58.5235658533389 4 48.098963114448
"1316" "dDocent_Contig_3523" 3 58.5235659533389 NA NA
"1317" "dDocent_Contig_33715" 3 58.5235660533389 4 31.2002214274374
"1318" "dDocent_Contig_126122" 3 58.5235661533389 NA NA
"1319" "dDocent_Contig_105544" 3 58.5235661533389 4 44.7129197467139
"1320" "dDocent_Contig_14631" 3 58.5235661533389 NA NA
"1321" "dDocent_Contig_17824" 3 58.5235661533389 4 36.7670309901154
"1322" "dDocent_Contig_333713" 3 58.5235661533389 NA NA
"1323" "dDocent_Contig_198366" 3 58.5235662533389 4 54.2854919227485
"1324" "dDocent_Contig_11000" 3 58.5235663533389 4 52.2720293625344
"1325" "dDocent_Contig_193736" 15 58.6742725301585 NA NA
"1326" "dDocent_Contig_34980" 15 58.6742726301585 NA NA
"1327" "dDocent_Contig_240699" 6 58.7739407706704 6 48.24266619253
"1328" "dDocent_Contig_121970" 6 58.7739408706704 6 31.8256686406145
"1329" "dDocent_Contig_57170" 6 58.7739409706704 NA NA
"1330" "dDocent_Contig_107875" 6 58.7739409706704 NA NA
"1331" "dDocent_Contig_35267" 6 58.7739410706704 6 4.79892068437634
"1332" "dDocent_Contig_85639" 6 58.7739411706704 6 4.79892058437634
"1333" "dDocent_Contig_363947" 6 58.7739412706704 6 26.9135173018024
"1334" "dDocent_Contig_30830" 6 58.7739413706704 6 10.1168245903754
"1335" "dDocent_Contig_16583" 6 58.7739414706704 6 4.79892048437634
"1336" "dDocent_Contig_1968" 6 58.7739415706705 6 56.8304911460937
"1337" "dDocent_Contig_115544" 6 58.7739415706705 NA NA
"1338" "dDocent_Contig_209495" 6 58.7739415706705 NA NA
"1339" "dDocent_Contig_326304" 6 58.7739415706705 NA NA
"1340" "dDocent_Contig_73569" 6 58.7739415706705 6 44.8590181968631
"1341" "dDocent_Contig_86520" 6 58.7739415706705 6 55.3054244268015
"1342" "dDocent_Contig_3662" 6 58.7739416706705 NA NA
"1343" "dDocent_Contig_356069" 6 58.7739417706705 6 24.5199272753944
"1344" "dDocent_Contig_7283" 6 58.7739418706705 6 45.5288817616354
"1345" "dDocent_Contig_5837" 6 58.7739419706705 6 47.5715213630332
"1346" "dDocent_Contig_11926" 6 58.7739420706705 6 22.1293192752683
"1347" "dDocent_Contig_51600" 6 58.7739421706705 6 8.51882479287478
"1348" "dDocent_Contig_17449" 6 58.7739422706705 6 41.4067870244985
"1349" "dDocent_Contig_202990" 6 58.7739423706705 NA NA
"1350" "dDocent_Contig_358491" 6 58.7739424706705 NA NA
"1351" "dDocent_Contig_214291" 6 58.7739425706705 NA NA
"1352" "dDocent_Contig_14429" 6 58.7739425706705 NA NA
"1353" "dDocent_Contig_19718" 6 58.7739425706705 6 33.1741616810971
"1354" "dDocent_Contig_249952" 6 58.7739425706705 6 44.8590182968631
"1355" "dDocent_Contig_28251" 6 58.7739425706705 6 54.6408889228812
"1356" "dDocent_Contig_335365" 6 58.7739425706705 NA NA
"1357" "dDocent_Contig_7919" 6 58.7739425706705 NA NA
"1358" "dDocent_Contig_80211" 6 58.7739425706705 NA NA
"1359" "dDocent_Contig_22354" 4 58.8433218941155 12 35.8944455370043
"1360" "dDocent_Contig_18146" 4 58.8433219941155 12 25.1992452153454
"1361" "dDocent_Contig_388720" 4 58.8433220941155 12 40.3164338905817
"1362" "dDocent_Contig_97933" 4 58.8433221941155 NA NA
"1363" "dDocent_Contig_33361" 4 58.8433222941155 12 11.3891822754084
"1364" "dDocent_Contig_390761" 4 58.8433222941155 12 34.1542053915665
"1365" "dDocent_Contig_132599" 4 58.8433223941155 NA NA
"1366" "dDocent_Contig_271220" 4 58.8433224941155 NA NA
"1367" "dDocent_Contig_169675" 4 58.8433224941155 NA NA
"1368" "dDocent_Contig_162255" 4 58.8433225941155 12 6.42038796970103
"1369" "dDocent_Contig_159654" 21 59.0575550959869 NA NA
"1370" "dDocent_Contig_1489" 8 59.156942108761 18 47.8621564424671
"1371" "dDocent_Contig_33115" 8 59.156942208761 NA NA
"1372" "dDocent_Contig_15637" 8 59.156942308761 18 47.8621566424671
"1373" "dDocent_Contig_108428" 3 59.198338228073 4 22.5483311656931
"1374" "dDocent_Contig_233503" 18 59.3475870560483 NA NA
"1375" "dDocent_Contig_64197" 15 59.3494594441098 20 7.47962065208427
"1376" "dDocent_Contig_83367" 6 59.4499640145502 NA NA
"1377" "dDocent_Contig_157236" 6 59.4499641145502 NA NA
"1378" "dDocent_Contig_137144" 4 59.9230076411795 NA NA
"1379" "dDocent_Contig_179549" 14 59.9272592737477 NA NA
"1380" "dDocent_Contig_4519" 14 59.9272593737477 15 3.9527443597745
"1381" "dDocent_Contig_25556" 13 60.5947682439504 9 13.1529258775611
"1382" "dDocent_Contig_104757" 13 60.5947683439504 NA NA
"1383" "dDocent_Contig_2186" 13 60.5947683439504 9 13.1529257775611
"1384" "dDocent_Contig_376436" 14 60.6029432165084 15 3.2833027252706
"1385" "dDocent_Contig_25036" 14 60.6029433165084 15 3.2833025252706
"1386" "dDocent_Contig_16925" 18 60.7076733623049 14 1.24220279929797
"1387" "dDocent_Contig_24317" 15 60.7109220451394 NA NA
"1388" "dDocent_Contig_238551" 15 60.7109221451394 20 6.73742691063572
"1389" "dDocent_Contig_8327" 6 60.9650947468712 NA NA
"1390" "dDocent_Contig_289693" 3 61.2553592687084 4 14.1836661800727
"1391" "dDocent_Contig_57149" 3 61.2553593687084 4 16.2064053544674
"1392" "dDocent_Contig_153360" 3 61.2553594687084 4 13.5123587550243
"1393" "dDocent_Contig_146849" 3 61.2553595687084 4 7.33053472629358
"1394" "dDocent_Contig_17546" 3 61.2553596687084 4 16.2064052544674
"1395" "dDocent_Contig_53126" 3 61.2553597687084 4 12.1735431300692
"1396" "dDocent_Contig_23490" 14 61.2786641116669 15 3.2833026252706
"1397" "dDocent_Contig_7106" 19 61.3237286898732 23 55.2767184259509
"1398" "dDocent_Contig_149361" 15 61.3866748806178 20 5.99550102876424
"1399" "dDocent_Contig_40114" 24 61.5257134391419 22 2.61215147517064
"1400" "dDocent_Contig_2638" 24 61.5257135391419 22 2.61215157517065
"1401" "dDocent_Contig_155547" 11 61.6546984210342 NA NA
"1402" "dDocent_Contig_57603" 6 61.7918064818868 6 59.7191264089074
"1403" "dDocent_Contig_20037" 6 61.7918065818868 6 60.3903428497663
"1404" "dDocent_Contig_72518" 14 61.9531896392126 15 3.28330242527059
"1405" "dDocent_Contig_29931" 13 61.9553913804849 NA NA
"1406" "dDocent_Contig_100040" 13 61.9553914804849 9 44.74729245691
"1407" "dDocent_Contig_225477" 15 62.0623660264603 20 5.32570057009707
"1408" "dDocent_Contig_57252" 15 62.0623661264603 NA NA
"1409" "dDocent_Contig_129880" 15 62.0623662264603 NA NA
"1410" "dDocent_Contig_12877" 18 62.0684463435429 14 0.571051182969417
"1411" "dDocent_Contig_39327" 18 62.068446443543 14 0.571050882969408
"1412" "dDocent_Contig_12283" 18 62.068446543543 14 0.571051582969428
"1413" "dDocent_Contig_35702" 18 62.068446643543 14 0.571051082969414
"1414" "dDocent_Contig_10960" 18 62.068446743543 14 0.57105128296942
"1415" "dDocent_Contig_66737" 18 62.068446843543 NA NA
"1416" "dDocent_Contig_1408" 24 62.2015457814483 22 3.96429387172312
"1417" "dDocent_Contig_112813" 11 62.4865025027315 NA NA
"1418" "dDocent_Contig_16443" 11 62.4865026027315 19 36.9499138890331
"1419" "dDocent_Contig_213871" 11 62.4865027027315 NA NA
"1420" "dDocent_Contig_199627" 11 62.4865027027315 19 43.8088386651828
"1421" "dDocent_Contig_29407" 11 62.4865028027316 19 12.3828460707045
"1422" "dDocent_Contig_24688" 11 62.4865029027316 19 16.6978579019112
"1423" "dDocent_Contig_16570" 11 62.4865030027316 19 3.98991002383935
"1424" "dDocent_Contig_315187" 11 62.4865031027316 19 0.580181017061707
"1425" "dDocent_Contig_29631" 11 62.4865032027316 19 43.8088372110704
"1426" "dDocent_Contig_77825" 11 62.4865033027316 19 6.73192794588971
"1427" "dDocent_Contig_71906" 11 62.4865034027316 19 43.1404162663336
"1428" "dDocent_Contig_35439" 11 62.4865035027316 19 33.4984013314344
"1429" "dDocent_Contig_143124" 11 62.4865036027316 19 0
"1430" "dDocent_Contig_23884" 11 62.4865037027316 19 15.1230090709074
"1431" "dDocent_Contig_107248" 11 62.4865038027316 NA NA
"1432" "dDocent_Contig_65242" 11 62.4865039027316 NA NA
"1433" "dDocent_Contig_13506" 11 62.4865039027316 19 42.4727530179637
"1434" "dDocent_Contig_16379" 11 62.4865039027316 19 0.580180917061704
"1435" "dDocent_Contig_252975" 11 62.4865039027316 NA NA
"1436" "dDocent_Contig_317880" 11 62.4865039027316 NA NA
"1437" "dDocent_Contig_33695" 11 62.4865039027316 NA NA
"1438" "dDocent_Contig_5166" 11 62.4865039027316 19 3.3228028279781
"1439" "dDocent_Contig_15489" 13 62.6310768148034 9 62.9028131898132
"1440" "dDocent_Contig_276335" 13 62.6310769148034 9 75.3728069692434
"1441" "dDocent_Contig_43813" 13 62.6310770148034 NA NA
"1442" "dDocent_Contig_23445" 13 62.6310770148034 9 60.8601646771852
"1443" "dDocent_Contig_65087" 13 62.6310771148034 9 48.8644717704281
"1444" "dDocent_Contig_28149" 13 62.6310772148034 9 76.0439576702878
"1445" "dDocent_Contig_15214" 13 62.6310773148034 9 75.3728070692434
"1446" "dDocent_Contig_20544" 13 62.6310774148034 9 48.2021943259323
"1447" "dDocent_Contig_343206" 13 62.6310775148034 9 65.6463965649886
"1448" "dDocent_Contig_8219" 13 62.6310776148034 9 76.0439574702878
"1449" "dDocent_Contig_42884" 13 62.6310777148034 9 76.0439570702878
"1450" "dDocent_Contig_69792" 13 62.6310778148034 9 57.4765008861541
"1451" "dDocent_Contig_212542" 13 62.6310779148034 9 76.0439569702878
"1452" "dDocent_Contig_24873" 13 62.6310780148034 9 76.0439577702878
"1453" "dDocent_Contig_315477" 13 62.6310781148035 9 59.5192343437
"1454" "dDocent_Contig_13530" 13 62.6310782148035 NA NA
"1455" "dDocent_Contig_114867" 13 62.6310782148035 NA NA
"1456" "dDocent_Contig_352366" 13 62.6310783148035 9 76.0439573702878
"1457" "dDocent_Contig_1779" 13 62.6310784148035 9 73.3337485808999
"1458" "dDocent_Contig_50994" 13 62.6310785148035 9 56.8134935816995
"1459" "dDocent_Contig_78321" 20 62.7359239783261 NA NA
"1460" "dDocent_Contig_28840" 15 62.736664640373 NA NA
"1461" "dDocent_Contig_19505" 24 62.8773043056929 22 4.63482811624579
"1462" "dDocent_Contig_181069" 6 63.1534030474808 6 73.7909449148295
"1463" "dDocent_Contig_70376" 11 63.162521577939 NA NA
"1464" "dDocent_Contig_7643" 11 63.162521677939 19 47.9024239432427
"1465" "dDocent_Contig_312955" 11 63.1625217841795 19 46.5521297074592
"1466" "dDocent_Contig_57647" 24 63.5530563070423 22 91.8837425887481
"1467" "dDocent_Contig_17516" 24 63.5530564070423 22 5.29773586801066
"1468" "dDocent_Contig_125660" 24 63.5530565070424 22 91.7134912237429
"1469" "dDocent_Contig_314714" 6 63.8286523457244 6 64.5113502070681
"1470" "dDocent_Contig_7198" 6 63.8286523457244 6 63.8429907174681
"1471" "dDocent_Contig_29055" 6 63.8286524457244 6 65.1825054777378
"1472" "dDocent_Contig_30292" 13 63.9924235717574 NA NA
"1473" "dDocent_Contig_8009" 14 64.0099199999359 15 2.61215100884535
"1474" "dDocent_Contig_67604" 14 64.0099200999359 15 2.61215130884535
"1475" "dDocent_Contig_35575" 14 64.0099201999359 15 2.61215110884535
"1476" "dDocent_Contig_279748" 24 64.2287424964113 NA NA
"1477" "dDocent_Contig_17020" 24 64.2287425964113 NA NA
"1478" "dDocent_Contig_360054" 24 64.2287426964113 22 23.2255183263915
"1479" "dDocent_Contig_63807" 24 64.2287427964113 22 66.7078011708883
"1480" "dDocent_Contig_282156" 24 64.2287428964113 22 54.0356021299297
"1481" "dDocent_Contig_16207" 24 64.2287429964113 NA NA
"1482" "dDocent_Contig_141966" 24 64.2287429964113 NA NA
"1483" "dDocent_Contig_23434" 24 64.2287429964113 22 20.4852743762346
"1484" "dDocent_Contig_3903" 24 64.2287429964113 NA NA
"1485" "dDocent_Contig_530" 24 64.2287429964113 22 38.6096873139951
"1486" "dDocent_Contig_53753" 24 64.2287429964113 NA NA
"1487" "dDocent_Contig_8139" 24 64.2287429964113 NA NA
"1488" "dDocent_Contig_97641" 24 64.2287429964113 NA NA
"1489" "dDocent_Contig_3365" 24 64.2287430964113 22 66.7078007708883
"1490" "dDocent_Contig_50700" 24 64.2287431964113 NA NA
"1491" "dDocent_Contig_138223" 24 64.2287432964114 22 47.1223887723654
"1492" "dDocent_Contig_10210" 24 64.2287433964114 22 30.9668686222165
"1493" "dDocent_Contig_136149" 24 64.2287434964114 22 20.4852742762346
"1494" "dDocent_Contig_18700" 24 64.2287435964114 22 52.0216562673933
"1495" "dDocent_Contig_255676" 24 64.2287436964114 22 65.6727173745557
"1496" "dDocent_Contig_23809" 24 64.2287437964114 22 35.8728034781765
"1497" "dDocent_Contig_168096" 24 64.2287438964114 22 66.7078009708883
"1498" "dDocent_Contig_324422" 24 64.2287439964114 22 52.6925647969954
"1499" "dDocent_Contig_27406" 24 64.2287440964114 22 47.1223889723654
"1500" "dDocent_Contig_15689" 24 64.2287440964114 22 15.650041073251
"1501" "dDocent_Contig_27828" 24 64.2287440964114 NA NA
"1502" "dDocent_Contig_42515" 24 64.2287440964114 NA NA
"1503" "dDocent_Contig_36328" 24 64.2287441964114 22 69.1081377571859
"1504" "dDocent_Contig_33630" 24 64.2287442964114 22 19.8171068362945
"1505" "dDocent_Contig_60730" 24 64.2287443964114 22 47.1223886723654
"1506" "dDocent_Contig_30634" 24 64.2287444964114 22 71.3467906344222
"1507" "dDocent_Contig_5035" 24 64.2287445964114 22 66.7078008708883
"1508" "dDocent_Contig_278177" 4 64.5485324681154 12 7.31492789098591
"1509" "dDocent_Contig_81044" 14 64.6856061920451 15 2.61215140884536
"1510" "dDocent_Contig_198612" 14 64.6856062920451 NA NA
"1511" "dDocent_Contig_59935" 13 64.7319993634442 9 36.5130313661813
"1512" "dDocent_Contig_188667" 15 64.7932022682878 20 3.28330314348224
"1513" "dDocent_Contig_201942" 15 64.7932023682878 20 3.28330294348223
"1514" "dDocent_Contig_22783" 15 64.7932024682878 20 3.28330304348224
"1515" "dDocent_Contig_149503" 15 64.7932025682878 20 3.28330324348224
"1516" "dDocent_Contig_81708" 6 65.189173455958 6 65.1825053777378
"1517" "dDocent_Contig_113023" 14 65.3613893656387 15 1.94099999242016
"1518" "dDocent_Contig_10903" 3 65.4436007229458 4 52.2720291625344
"1519" "dDocent_Contig_63373" 8 65.6643734891262 18 47.8621563424671
"1520" "dDocent_Contig_69138" 14 66.0371784558525 15 1.94099989242016
"1521" "dDocent_Contig_333961" 13 66.1591837946802 9 15.1748541931875
"1522" "dDocent_Contig_16919" 13 66.1591838946802 9 15.8435473123622
"1523" "dDocent_Contig_2844" 14 66.7121818301803 15 1.94099989242016
"1524" "dDocent_Contig_19905" 15 67.5553697796649 NA NA
"1525" "dDocent_Contig_197543" 6 67.9538376317154 6 65.1825055777378
"1526" "dDocent_Contig_59623" 14 68.0699112303534 NA NA
"1527" "dDocent_Contig_113458" 13 68.214212090816 9 18.5863765729844
"1528" "dDocent_Contig_3933" 13 68.214212190816 9 6.76303013534431
"1529" "dDocent_Contig_132912" 6 68.6276765924186 6 65.1825050777378
"1530" "dDocent_Contig_143868" 6 68.6276766924186 6 65.853656894149
"1531" "dDocent_Contig_26733" 15 68.91559542294 NA NA
"1532" "dDocent_Contig_97610" 21 69.0741831080949 21 0
"1533" "dDocent_Contig_1600" 8 69.2013960963159 NA NA
"1534" "dDocent_Contig_123246" 8 69.2013960963159 NA NA
"1535" "dDocent_Contig_359442" 8 69.2013961963159 NA NA
"1536" "dDocent_Contig_3538" 6 69.3033626253045 6 65.853657494149
"1537" "dDocent_Contig_12441" 6 69.3033627253045 NA NA
"1538" "dDocent_Contig_6178" 6 69.3033627253045 6 65.853656894149
"1539" "dDocent_Contig_208099" 6 69.3033628253045 NA NA
"1540" "dDocent_Contig_236777" 11 70.37194093499 19 54.0972518923975
"1541" "dDocent_Contig_203395" 15 70.9732788921329 NA NA
"1542" "dDocent_Contig_5942" 23 71.5836987661842 16 1.24220249937609
"1543" "dDocent_Contig_60349" 15 71.646889077421 20 2.61215172256218
"1544" "dDocent_Contig_54921" 19 72.5933715205857 23 56.6190302421746
"1545" "dDocent_Contig_84432" 24 72.9102728951459 NA NA
"1546" "dDocent_Contig_233417" 15 73.0038629078869 NA NA
"1547" "dDocent_Contig_315290" 14 73.0095519359352 15 1.94099979242016
"1548" "dDocent_Contig_391757" 19 73.2552028909752 23 56.6190303421746
"1549" "dDocent_Contig_318878" 11 75.8808823421939 19 54.7656056372043
"1550" "dDocent_Contig_131621" 14 77.9496892664889 NA NA
"1551" "dDocent_Contig_157554" 15 78.6935731117521 NA NA
"1552" "dDocent_Contig_348" 14 78.8324744995843 NA NA
"1553" "dDocent_Contig_364497" 19 78.9465881645834 NA NA
"1554" "dDocent_Contig_230190" 23 79.5498473254707 16 0.571051082964889
"1555" "dDocent_Contig_27189" 23 79.5498474254707 NA NA
"1556" "dDocent_Contig_11608" 19 79.6768167995643 23 57.9302569903054
"1557" "dDocent_Contig_53191" 15 80.0505476250623 20 1.94100040163752
"1558" "dDocent_Contig_2395" 15 80.7255458778809 NA NA
"1559" "dDocent_Contig_242472" 15 80.725545977881 NA NA
"1560" "dDocent_Contig_129177" 15 80.7255460778809 NA NA
"1561" "dDocent_Contig_49521" 23 80.9064236254953 16 0.571051282964894
"1562" "dDocent_Contig_13211" 23 80.9064237254953 16 0.571051382964897
"1563" "dDocent_Contig_39193" 15 81.4012320051788 NA NA
"1564" "dDocent_Contig_300492" 15 81.4012321051788 NA NA
"1565" "dDocent_Contig_329651" 15 81.4012321051788 20 1.26984898522173
"1566" "dDocent_Contig_193069" 11 82.1356593442935 19 54.7656055372043
"1567" "dDocent_Contig_1707" 11 82.1356594442935 NA NA
"1568" "dDocent_Contig_17099" 15 82.1414482949025 20 0
"1569" "dDocent_Contig_12218" 15 83.568724433424 20 1.26984908522173
"1570" "dDocent_Contig_103393" 15 83.568724533424 20 1.26984918522173
"1571" "dDocent_Contig_129385" 15 83.568724633424 20 1.26984918522173
"1572" "dDocent_Contig_44930" 14 84.0054154609175 15 1.94099989242016
"1573" "dDocent_Contig_10971" 14 84.6613531790671 15 1.94099959242015
